date,value,return_%
2025-01-01,100000.0,
2025-01-02,101783.0,1.7830000000000013
2025-01-03,101047.4,-0.7227140092156858
2025-01-06,99492.59999999999,-1.538683825610554
2025-01-07,99860.0,0.36927369472705696
2025-01-08,99784.2,-0.07590626877629347
2025-01-09,99134.4,-0.6512053010396479
2025-01-10,98754.4,-0.38331800061330856
2025-01-13,97372.2,-1.399633839099823
2025-01-14,97732.59999999999,0.3701261756435592
2025-01-15,97881.2,0.15204752559534462
2025-01-16,98275.59999999999,0.402937438445794
2025-01-17,97841.2,-0.4420222313575195
2025-01-20,98407.4,0.5786928206113595
2025-01-21,97127.0,-1.3011216636147238
2025-01-22,97649.79999999999,0.5382643343251559
2025-01-23,97849.79999999999,0.20481352752386162
2025-01-24,97397.2,-0.4625456567105779
2025-01-27,96345.0,-1.0803185307175167
2025-01-28,96857.4,0.5318387046551409
2025-01-29,97680.79999999999,0.8501157371558543
2025-01-30,98026.4,0.3538054561387671
2025-01-31,99062.0,1.056450099156958
2025-02-01,98957.0,-0.10599422583836837
2025-02-03,98472.59999999999,-0.48950554281153025
2025-02-04,98472.59999999999,0.0
2025-02-05,98472.59999999999,0.0
2025-02-06,98472.59999999999,0.0
2025-02-07,98472.59999999999,0.0
2025-02-10,98472.59999999999,0.0
2025-02-11,98472.59999999999,0.0
2025-02-12,98366.4,-0.10784725903448811
2025-02-13,98311.0,-0.056320044242741396
2025-02-14,97902.4,-0.4156198187384996
2025-02-17,98023.4,0.12359247577178323
2025-02-18,97966.59999999999,-0.05794534774350435
2025-02-19,97917.0,-0.05062950025823687
2025-02-20,97838.0,-0.08068057640654436
2025-02-21,97369.0,-0.47936384635826057
2025-02-24,96398.79999999999,-0.9964156969877624
2025-02-25,96375.59999999999,-0.02406668962683378
2025-02-27,96365.59999999999,-0.010376070291651107
2025-02-28,94684.2,-1.7448135019135447
2025-03-03,94662.59999999999,-0.022812676243777474
2025-03-04,94516.0,-0.15486580761566726
2025-03-05,95534.59999999999,1.0777011299674122
2025-03-06,96364.2,0.8683764834939378
2025-03-07,96395.4,0.032377169114661264
2025-03-10,96026.59999999999,-0.38259087051871754
2025-03-11,96177.0,0.15662326896923595
2025-03-12,96067.4,-0.11395655926053072
2025-03-13,95774.2,-0.3052023891559452
2025-03-17,96220.4,0.4658874728266982
2025-03-18,97522.59999999999,1.3533512643888468
2025-03-19,97522.59999999999,0.0
2025-03-20,97522.59999999999,0.0
2025-03-21,97522.59999999999,0.0
2025-03-24,97522.59999999999,0.0
2025-03-25,97522.59999999999,0.0
2025-03-26,97522.59999999999,0.0
2025-03-27,97522.59999999999,0.0
2025-03-28,97522.59999999999,0.0
2025-04-01,97522.59999999999,0.0
2025-04-02,97522.59999999999,0.0
2025-04-03,97522.59999999999,0.0
2025-04-04,97522.59999999999,0.0
2025-04-07,97522.59999999999,0.0
2025-04-08,99019.59999999999,1.5350288035798965
2025-04-09,98472.8,-0.5522139051258423
2025-04-11,100190.4,1.744238002778431
2025-04-15,102190.4,1.9961992366534176
2025-04-16,102625.0,0.42528456684776117
2025-04-17,102625.0,0.0
2025-04-21,102625.0,0.0
2025-04-22,102625.0,0.0
2025-04-23,102625.0,0.0
2025-04-24,102625.0,0.0
2025-04-25,102625.0,0.0
2025-04-28,102625.0,0.0
2025-04-29,102625.0,0.0
2025-04-30,102625.0,0.0
2025-05-02,102625.0,0.0
2025-05-05,102625.0,0.0
2025-05-06,102625.0,0.0
2025-05-07,102625.0,0.0
2025-05-08,102625.0,0.0
2025-05-09,102625.0,0.0
2025-05-12,102625.0,0.0
2025-05-13,102625.0,0.0
2025-05-14,102625.0,0.0
2025-05-15,102625.0,0.0
2025-05-16,102625.0,0.0
2025-05-19,102625.0,0.0
2025-05-20,102625.0,0.0
2025-05-21,102625.0,0.0
2025-05-22,102625.0,0.0
2025-05-23,102625.0,0.0
2025-05-26,102625.0,0.0
2025-05-27,102625.0,0.0
2025-05-28,102625.0,0.0
2025-05-29,102625.0,0.0
2025-05-30,102625.0,0.0
2025-06-02,102625.0,0.0
2025-06-03,102625.0,0.0
2025-06-04,102625.0,0.0
2025-06-05,102625.0,0.0
2025-06-06,102625.0,0.0
2025-06-09,102625.0,0.0
2025-06-10,102625.0,0.0
2025-06-11,102625.0,0.0
2025-06-12,102625.0,0.0
2025-06-13,101946.59999999999,-0.6610475030450758
2025-06-16,101946.59999999999,0.0
2025-06-17,101574.2,-0.36528927889698526
2025-06-18,101574.2,0.0
2025-06-19,101499.0,-0.07403454814313148
2025-06-20,101499.0,0.0
2025-06-23,101499.0,0.0
2025-06-24,101499.0,0.0
2025-06-25,101499.0,0.0
2025-06-26,101499.0,0.0
2025-06-27,101499.0,0.0
2025-06-30,101499.0,0.0
2025-07-01,101499.0,0.0
2025-07-02,101499.0,0.0
2025-07-03,101499.0,0.0
2025-07-04,101499.0,0.0
2025-07-07,101499.0,0.0
2025-07-08,101499.0,0.0
2025-07-09,101499.0,0.0
2025-07-10,101499.0,0.0
2025-07-11,101499.0,0.0
2025-07-14,101499.0,0.0
2025-07-15,101953.0,0.4472950472418358
2025-07-16,101953.0,0.0
2025-07-17,101550.6,-0.3946916716526139
2025-07-18,100978.40000000001,-0.5634629435965932
2025-07-21,101467.6,0.48446004293987155
2025-07-22,101348.40000000001,-0.11747592334893087
2025-07-23,101984.40000000001,0.6275382739145297
2025-07-24,101984.40000000001,0.0
2025-07-25,101084.00000000001,-0.8828801267644848
2025-07-28,100459.60000000002,-0.6177040876894413
2025-07-29,101020.40000000001,0.5582343549048518
2025-07-30,101156.20000000001,0.13442829369116893
2025-07-31,100809.40000000001,-0.34283612868020175
2025-08-01,99997.40000000001,-0.8054804413080485
2025-08-04,100627.00000000001,0.6296163700256319
2025-08-05,100334.20000000001,-0.29097558309399973
2025-08-06,100032.80000000002,-0.3003960763129587
2025-08-07,100120.60000000002,0.0877712110427753
2025-08-08,99189.20000000001,-0.930278084629943
2025-08-11,100076.20000000001,0.894250583732914
2025-08-12,99685.60000000002,-0.3903025894268497
2025-08-13,100213.40000000001,0.5294646368181555
2025-08-14,100261.20000000001,0.047698212015556685
2025-08-18,101243.80000000002,0.9800401351669485
2025-08-19,101243.80000000002,0.0
2025-08-20,101243.80000000002,0.0
2025-08-21,101243.80000000002,0.0
2025-08-22,101243.80000000002,0.0
2025-08-25,101243.80000000002,0.0
2025-08-26,101243.80000000002,0.0
2025-08-28,100399.20000000003,-0.83422392284761
2025-08-29,100103.00000000001,-0.2950222710938033
2025-09-01,100895.80000000002,0.7919842562160939
2025-09-02,100714.00000000001,-0.18018589475479185
2025-09-03,101255.80000000002,0.5379589729332501
2025-09-04,101255.80000000002,0.0
2025-09-05,101282.60000000002,0.026467619632652983
2025-09-08,101282.60000000002,0.0
2025-09-09,101664.40000000001,0.37696504631594685
2025-09-10,101664.40000000001,0.0
2025-09-11,101664.40000000001,0.0
2025-09-12,101664.40000000001,0.0
2025-09-15,101664.40000000001,0.0
2025-09-16,101664.40000000001,0.0
2025-09-17,101664.40000000001,0.0
2025-09-18,101664.40000000001,0.0
2025-09-19,101664.40000000001,0.0
2025-09-22,101664.40000000001,0.0
2025-09-23,101664.40000000001,0.0
2025-09-24,101664.40000000001,0.0
2025-09-25,101664.40000000001,0.0
2025-09-26,100719.80000000002,-0.9291354692497977
2025-09-29,100640.60000000002,-0.07863399252182601
2025-09-30,100545.40000000001,-0.09459403063973859
2025-10-01,101446.20000000001,0.8959136867524586
2025-10-03,101678.00000000001,0.2284954981063958
2025-10-06,102411.60000000002,0.7214933417258429
2025-10-07,102411.60000000002,0.0
2025-10-08,102411.60000000002,0.0
2025-10-09,102954.20000000001,0.5298227935116584
2025-10-10,102954.20000000001,0.0
2025-10-13,102954.20000000001,0.0
2025-10-14,102954.20000000001,0.0
2025-10-15,102954.20000000001,0.0
2025-10-16,102954.20000000001,0.0
2025-10-17,102954.20000000001,0.0
2025-10-20,102954.20000000001,0.0
2025-10-21,102954.20000000001,0.0
2025-10-23,102954.20000000001,0.0
2025-10-24,102954.20000000001,0.0
2025-10-27,102954.20000000001,0.0
2025-10-28,102954.20000000001,0.0
2025-10-29,102954.20000000001,0.0
2025-10-30,102954.20000000001,0.0
2025-10-31,102954.20000000001,0.0
2025-11-03,102954.20000000001,0.0
2025-11-04,102954.20000000001,0.0
2025-11-06,102954.20000000001,0.0
2025-11-07,102954.20000000001,0.0
2025-11-10,103282.40000000001,0.3187825265992039
2025-11-11,103764.80000000002,0.46706892945942435
2025-11-12,103764.80000000002,0.0
2025-11-13,103764.80000000002,0.0
2025-11-14,103764.80000000002,0.0
2025-11-17,103764.80000000002,0.0
2025-11-18,103764.80000000002,0.0
2025-11-19,103764.80000000002,0.0
2025-11-20,103764.80000000002,0.0
2025-11-21,103764.80000000002,0.0
2025-11-24,103764.80000000002,0.0
2025-11-25,103764.80000000002,0.0
2025-11-26,103764.80000000002,0.0
2025-11-27,103764.80000000002,0.0
2025-11-28,103764.80000000002,0.0
2025-12-01,103764.80000000002,0.0
2025-12-02,103764.80000000002,0.0
2025-12-03,103764.80000000002,0.0
2025-12-04,103764.80000000002,0.0
2025-12-05,103764.80000000002,0.0
2025-12-08,103764.80000000002,0.0
2025-12-09,103764.80000000002,0.0
2025-12-10,103438.20000000001,-0.3147502814056513
2025-12-11,104000.40000000001,0.5435129381601733
2025-12-12,104000.40000000001,0.0
2025-12-15,103941.45,-0.0566824742981864
2025-12-16,103941.45,0.0
2025-12-17,103775.25,-0.1598977116443856
